settlement-id,settlement-start-date,settlement-end-date,deposit-date,total-amount,currency,transaction-type,order-id,merchant-order-id,adjustment-id,shipment-id,marketplace-name,amount-type,amount-description,amount,fulfillment-id,posted-date,posted-date-time,order-item-code,merchant-order-item-id,merchant-adjustment-item-id,sku,quantity-purchased,promotion-id
6200702661,,,,,,Order,104-3388982-0920255,104-3388982-0920255,,DGWMwZYpH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-4.09,AFN,2016-10-16,2016-10-16 18:31:26 UTC,62481029384290,,,07_06_2016_28-13155,1,
6200702661,,,,,,Order,104-3388982-0920255,104-3388982-0920255,,DGWMwZYpH,Amazon.com,ItemFees,FBAWeightBasedFee,-2.45,AFN,2016-10-16,2016-10-16 18:31:26 UTC,62481029384290,,,07_06_2016_28-13155,1,
6200702661,,,,,,Order,104-3388982-0920255,104-3388982-0920255,,DGWMwZYpH,Amazon.com,ItemFees,Commission,-2.55,AFN,2016-10-16,2016-10-16 18:31:26 UTC,62481029384290,,,07_06_2016_28-13155,1,
6200702661,,,,,,Order,111-0724975-6184220,111-0724975-6184220,,DDcL54kBH,Amazon.com,ItemPrice,Principal,23.99,AFN,2016-10-16,2016-10-16 18:30:44 UTC,21774465298426,,,09_06_2016__55,1,
6200702661,,,,,,Order,111-0724975-6184220,111-0724975-6184220,,DDcL54kBH,Amazon.com,ItemPrice,Shipping,1.49,AFN,2016-10-16,2016-10-16 18:30:44 UTC,21774465298426,,,09_06_2016__55,1,
6200702661,,,,,,Order,111-0724975-6184220,111-0724975-6184220,,DDcL54kBH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 18:30:44 UTC,21774465298426,,,09_06_2016__55,1,
6200702661,,,,,,Order,111-0724975-6184220,111-0724975-6184220,,DDcL54kBH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 18:30:44 UTC,21774465298426,,,09_06_2016__55,1,
6200702661,,,,,,Order,111-0724975-6184220,111-0724975-6184220,,DDcL54kBH,Amazon.com,ItemFees,FBAWeightBasedFee,-3.12,AFN,2016-10-16,2016-10-16 18:30:44 UTC,21774465298426,,,09_06_2016__55,1,
6200702661,,,,,,Order,111-0724975-6184220,111-0724975-6184220,,DDcL54kBH,Amazon.com,ItemFees,Commission,-3.60,AFN,2016-10-16,2016-10-16 18:30:44 UTC,21774465298426,,,09_06_2016__55,1,
6200702661,,,,,,Order,111-0724975-6184220,111-0724975-6184220,,DDcL54kBH,Amazon.com,Promotion,Shipping,-1.49,AFN,2016-10-16,2016-10-16 18:30:44 UTC,21774465298426,,,09_06_2016__55,1,Amazon PLCC Free-Financing Universal Merchant Prime-Free-SameDay-2014
6200702661,,,,,,Order,116-6943576-3241060,116-6943576-3241060,,DRmYQFNBH,Amazon.com,ItemPrice,Principal,26.00,AFN,2016-10-16,2016-10-16 18:29:49 UTC,47305102721298,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,116-6943576-3241060,116-6943576-3241060,,DRmYQFNBH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 18:29:49 UTC,47305102721298,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,116-6943576-3241060,116-6943576-3241060,,DRmYQFNBH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 18:29:49 UTC,47305102721298,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,116-6943576-3241060,116-6943576-3241060,,DRmYQFNBH,Amazon.com,ItemFees,FBAWeightBasedFee,-3.51,AFN,2016-10-16,2016-10-16 18:29:49 UTC,47305102721298,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,116-6943576-3241060,116-6943576-3241060,,DRmYQFNBH,Amazon.com,ItemFees,Commission,-3.90,AFN,2016-10-16,2016-10-16 18:29:49 UTC,47305102721298,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,002-2748656-7895435,002-2748656-7895435,,DXhtMHb0H,Amazon.com,ItemPrice,Principal,16.99,AFN,2016-10-16,2016-10-16 18:12:15 UTC,67040182260514,,,02_02_2015_39,1,
6200702661,,,,,,Order,002-2748656-7895435,002-2748656-7895435,,DXhtMHb0H,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 18:12:15 UTC,67040182260514,,,02_02_2015_39,1,
6200702661,,,,,,Order,002-2748656-7895435,002-2748656-7895435,,DXhtMHb0H,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 18:12:15 UTC,67040182260514,,,02_02_2015_39,1,
6200702661,,,,,,Order,002-2748656-7895435,002-2748656-7895435,,DXhtMHb0H,Amazon.com,ItemFees,FBAWeightBasedFee,-3.12,AFN,2016-10-16,2016-10-16 18:12:15 UTC,67040182260514,,,02_02_2015_39,1,
6200702661,,,,,,Order,002-2748656-7895435,002-2748656-7895435,,DXhtMHb0H,Amazon.com,ItemFees,Commission,-2.55,AFN,2016-10-16,2016-10-16 18:12:15 UTC,67040182260514,,,02_02_2015_39,1,
6200702661,,,,,,Order,106-7533452-8402652,106-7533452-8402652,,Dyj4701N4,Amazon.com,ItemPrice,Principal,18.38,AFN,2016-10-16,2016-10-16 18:07:17 UTC,05379301976266,,,05_04_2016_13_30842,1,
6200702661,,,,,,Order,106-7533452-8402652,106-7533452-8402652,,Dyj4701N4,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 18:07:17 UTC,05379301976266,,,05_04_2016_13_30842,1,
6200702661,,,,,,Order,106-7533452-8402652,106-7533452-8402652,,Dyj4701N4,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 18:07:17 UTC,05379301976266,,,05_04_2016_13_30842,1,
6200702661,,,,,,Order,106-7533452-8402652,106-7533452-8402652,,Dyj4701N4,Amazon.com,ItemFees,FBAWeightBasedFee,-3.90,AFN,2016-10-16,2016-10-16 18:07:17 UTC,05379301976266,,,05_04_2016_13_30842,1,
6200702661,,,,,,Order,106-7533452-8402652,106-7533452-8402652,,Dyj4701N4,Amazon.com,ItemFees,Commission,-2.76,AFN,2016-10-16,2016-10-16 18:07:17 UTC,05379301976266,,,05_04_2016_13_30842,1,
6200702661,,,,,,Order,105-7093562-5170650,105-7093562-5170650,,DfQsXpJgH,Amazon.com,ItemPrice,Principal,26.83,AFN,2016-10-16,2016-10-16 17:19:16 UTC,27839720107306,,,09_09_2016_36,1,
6200702661,,,,,,Order,105-7093562-5170650,105-7093562-5170650,,DfQsXpJgH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 17:19:16 UTC,27839720107306,,,09_09_2016_36,1,
6200702661,,,,,,Order,105-7093562-5170650,105-7093562-5170650,,DfQsXpJgH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 17:19:16 UTC,27839720107306,,,09_09_2016_36,1,
6200702661,,,,,,Order,105-7093562-5170650,105-7093562-5170650,,DfQsXpJgH,Amazon.com,ItemFees,FBAWeightBasedFee,-3.90,AFN,2016-10-16,2016-10-16 17:19:16 UTC,27839720107306,,,09_09_2016_36,1,
6200702661,,,,,,Order,105-7093562-5170650,105-7093562-5170650,,DfQsXpJgH,Amazon.com,ItemFees,Commission,-8.04,AFN,2016-10-16,2016-10-16 17:19:16 UTC,27839720107306,,,09_09_2016_36,1,
6200702661,,,,,,Order,105-7093562-5170650,105-7093562-5170650,,DfQsXpJgH,Amazon.com,ItemPrice,Principal,26.83,AFN,2016-10-16,2016-10-16 17:19:16 UTC,27839720107306,,,09_09_2016_36,1,
6200702661,,,,,,Order,105-7093562-5170650,105-7093562-5170650,,DfQsXpJgH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 17:19:16 UTC,27839720107306,,,09_09_2016_36,1,
6200702661,,,,,,Order,105-7093562-5170650,105-7093562-5170650,,DfQsXpJgH,Amazon.com,ItemFees,FBAWeightBasedFee,-3.90,AFN,2016-10-16,2016-10-16 17:19:16 UTC,27839720107306,,,09_09_2016_36,1,
6200702661,,,,,,Order,104-7571154-9434647,104-7571154-9434647,,DPSMMG1H4,Amazon.com,ItemPrice,Principal,13.80,AFN,2016-10-16,2016-10-16 17:13:16 UTC,10549938074818,,,06_07_2016_3_33437,1,
6200702661,,,,,,Order,104-7571154-9434647,104-7571154-9434647,,DPSMMG1H4,Amazon.com,ItemPrice,Tax,1.24,AFN,2016-10-16,2016-10-16 17:13:16 UTC,10549938074818,,,06_07_2016_3_33437,1,
6200702661,,,,,,Order,104-7571154-9434647,104-7571154-9434647,,DPSMMG1H4,Amazon.com,ItemPrice,Shipping,3.24,AFN,2016-10-16,2016-10-16 17:13:16 UTC,10549938074818,,,06_07_2016_3_33437,1,
6200702661,,,,,,Order,104-7571154-9434647,104-7571154-9434647,,DPSMMG1H4,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 17:13:16 UTC,10549938074818,,,06_07_2016_3_33437,1,
6200702661,,,,,,Order,104-7571154-9434647,104-7571154-9434647,,DPSMMG1H4,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 17:13:16 UTC,10549938074818,,,06_07_2016_3_33437,1,
6200702661,,,,,,Order,104-7571154-9434647,104-7571154-9434647,,DPSMMG1H4,Amazon.com,ItemFees,FBAWeightBasedFee,-2.34,AFN,2016-10-16,2016-10-16 17:13:16 UTC,10549938074818,,,06_07_2016_3_33437,1,
6200702661,,,,,,Order,104-7571154-9434647,104-7571154-9434647,,DPSMMG1H4,Amazon.com,ItemFees,Commission,-2.07,AFN,2016-10-16,2016-10-16 17:13:16 UTC,10549938074818,,,06_07_2016_3_33437,1,
6200702661,,,,,,Order,104-7571154-9434647,104-7571154-9434647,,DPSMMG1H4,Amazon.com,ItemFees,SalesTaxServiceFee,-0.04,AFN,2016-10-16,2016-10-16 17:13:16 UTC,10549938074818,,,06_07_2016_3_33437,1,
6200702661,,,,,,Order,104-7571154-9434647,104-7571154-9434647,,DPSMMG1H4,Amazon.com,Promotion,Shipping,-3.24,AFN,2016-10-16,2016-10-16 17:13:16 UTC,10549938074818,,,06_07_2016_3_33437,1,US Core Free Shipping
6200702661,,,,,,Order,102-5574561-2125046,102-5574561-2125046,,DTysnp33H,Amazon.com,ItemPrice,Principal,11.38,AFN,2016-10-16,2016-10-16 16:38:19 UTC,27508780405130,,,08_31_2016_22-LBH-42530,1,
6200702661,,,,,,Order,102-5574561-2125046,102-5574561-2125046,,DTysnp33H,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 16:38:19 UTC,27508780405130,,,08_31_2016_22-LBH-42530,1,
6200702661,,,,,,Order,102-5574561-2125046,102-5574561-2125046,,DTysnp33H,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 16:38:19 UTC,27508780405130,,,08_31_2016_22-LBH-42530,1,
6200702661,,,,,,Order,102-5574561-2125046,102-5574561-2125046,,DTysnp33H,Amazon.com,ItemFees,FBAWeightBasedFee,-2.34,AFN,2016-10-16,2016-10-16 16:38:19 UTC,27508780405130,,,08_31_2016_22-LBH-42530,1,
6200702661,,,,,,Order,102-5574561-2125046,102-5574561-2125046,,DTysnp33H,Amazon.com,ItemFees,Commission,-1.71,AFN,2016-10-16,2016-10-16 16:38:19 UTC,27508780405130,,,08_31_2016_22-LBH-42530,1,
6200702661,,,,,,Order,103-1677026-2653012,103-1677026-2653012,,DkmccRfBH,Amazon.com,ItemPrice,Principal,13.20,AFN,2016-10-16,2016-10-16 16:29:15 UTC,49611994798010,,,08_18_2016_103,1,
6200702661,,,,,,Order,103-1677026-2653012,103-1677026-2653012,,DkmccRfBH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 16:29:15 UTC,49611994798010,,,08_18_2016_103,1,
6200702661,,,,,,Order,103-1677026-2653012,103-1677026-2653012,,DkmccRfBH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 16:29:15 UTC,49611994798010,,,08_18_2016_103,1,
6200702661,,,,,,Order,103-1677026-2653012,103-1677026-2653012,,DkmccRfBH,Amazon.com,ItemFees,FBAWeightBasedFee,-4.29,AFN,2016-10-16,2016-10-16 16:29:15 UTC,49611994798010,,,08_18_2016_103,1,
6200702661,,,,,,Order,103-1677026-2653012,103-1677026-2653012,,DkmccRfBH,Amazon.com,ItemFees,Commission,-1.98,AFN,2016-10-16,2016-10-16 16:29:15 UTC,49611994798010,,,08_18_2016_103,1,
6200702661,,,,,,Order,112-7513602-3226627,112-7513602-3226627,,D07PcXNLH,Amazon.com,ItemPrice,Principal,10.12,AFN,2016-10-16,2016-10-16 16:13:55 UTC,36888101197258,,,02_02_2015_97,1,
6200702661,,,,,,Order,112-7513602-3226627,112-7513602-3226627,,D07PcXNLH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 16:13:55 UTC,36888101197258,,,02_02_2015_97,1,
6200702661,,,,,,Order,112-7513602-3226627,112-7513602-3226627,,D07PcXNLH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 16:13:55 UTC,36888101197258,,,02_02_2015_97,1,
6200702661,,,,,,Order,112-7513602-3226627,112-7513602-3226627,,D07PcXNLH,Amazon.com,ItemFees,FBAWeightBasedFee,-2.73,AFN,2016-10-16,2016-10-16 16:13:55 UTC,36888101197258,,,02_02_2015_97,1,
6200702661,,,,,,Order,112-7513602-3226627,112-7513602-3226627,,D07PcXNLH,Amazon.com,ItemFees,Commission,-1.52,AFN,2016-10-16,2016-10-16 16:13:55 UTC,36888101197258,,,02_02_2015_97,1,
6200702661,,,,,,Order,105-1033495-1656252,105-1033495-1656252,,DHpzRCP0N,Amazon.com,ItemPrice,Principal,34.84,AFN,2016-10-16,2016-10-16 13:05:50 UTC,01485874206242,,,03_03_2016_4,1,
6200702661,,,,,,Order,105-1033495-1656252,105-1033495-1656252,,DHpzRCP0N,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 13:05:50 UTC,01485874206242,,,03_03_2016_4,1,
6200702661,,,,,,Order,105-1033495-1656252,105-1033495-1656252,,DHpzRCP0N,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 13:05:50 UTC,01485874206242,,,03_03_2016_4,1,
6200702661,,,,,,Order,105-1033495-1656252,105-1033495-1656252,,DHpzRCP0N,Amazon.com,ItemFees,FBAWeightBasedFee,-3.12,AFN,2016-10-16,2016-10-16 13:05:50 UTC,01485874206242,,,03_03_2016_4,1,
6200702661,,,,,,Order,105-1033495-1656252,105-1033495-1656252,,DHpzRCP0N,Amazon.com,ItemFees,Commission,-5.23,AFN,2016-10-16,2016-10-16 13:05:50 UTC,01485874206242,,,03_03_2016_4,1,
6200702661,,,,,,Order,102-6834475-9145016,102-6834475-9145016,,D793kNP7N,Amazon.com,ItemPrice,Principal,5.50,AFN,2016-10-16,2016-10-16 12:49:42 UTC,36882221073682,,,10_10_2014_42,1,
6200702661,,,,,,Order,102-6834475-9145016,102-6834475-9145016,,D793kNP7N,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 12:49:42 UTC,36882221073682,,,10_10_2014_42,1,
6200702661,,,,,,Order,102-6834475-9145016,102-6834475-9145016,,D793kNP7N,Amazon.com,ItemFees,FBAWeightBasedFee,-0.96,AFN,2016-10-16,2016-10-16 12:49:42 UTC,36882221073682,,,10_10_2014_42,1,
6200702661,,,,,,Order,102-6834475-9145016,102-6834475-9145016,,D793kNP7N,Amazon.com,ItemFees,Commission,-1.00,AFN,2016-10-16,2016-10-16 12:49:42 UTC,36882221073682,,,10_10_2014_42,1,
6200702661,,,,,,Order,108-7912609-8191415,108-7912609-8191415,,DzBHgg4vb,Amazon.com,ItemPrice,Principal,30.00,AFN,2016-10-16,2016-10-16 12:19:12 UTC,47386276087906,,,07_08_2014_31,1,
6200702661,,,,,,Order,108-7912609-8191415,108-7912609-8191415,,DzBHgg4vb,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-4.09,AFN,2016-10-16,2016-10-16 12:19:12 UTC,47386276087906,,,07_08_2014_31,1,
6200702661,,,,,,Order,108-7912609-8191415,108-7912609-8191415,,DzBHgg4vb,Amazon.com,ItemFees,FBAWeightBasedFee,-4.01,AFN,2016-10-16,2016-10-16 12:19:12 UTC,47386276087906,,,07_08_2014_31,1,
6200702661,,,,,,Order,108-7912609-8191415,108-7912609-8191415,,DzBHgg4vb,Amazon.com,ItemFees,Commission,-4.50,AFN,2016-10-16,2016-10-16 12:19:12 UTC,47386276087906,,,07_08_2014_31,1,
6200702661,,,,,,Order,105-9884715-8362607,105-9884715-8362607,,DZjQBHg4H,Amazon.com,ItemPrice,Principal,34.10,AFN,2016-10-16,2016-10-16 12:14:51 UTC,37784723581930,,,07_15_2016_8-94911.12,1,
6200702661,,,,,,Order,105-9884715-8362607,105-9884715-8362607,,DZjQBHg4H,Amazon.com,ItemPrice,Tax,3.07,AFN,2016-10-16,2016-10-16 12:14:51 UTC,37784723581930,,,07_15_2016_8-94911.12,1,
6200702661,,,,,,Order,105-9884715-8362607,105-9884715-8362607,,DZjQBHg4H,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 12:14:51 UTC,37784723581930,,,07_15_2016_8-94911.12,1,
6200702661,,,,,,Order,105-9884715-8362607,105-9884715-8362607,,DZjQBHg4H,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 12:14:51 UTC,37784723581930,,,07_15_2016_8-94911.12,1,
6200702661,,,,,,Order,105-9884715-8362607,105-9884715-8362607,,DZjQBHg4H,Amazon.com,ItemFees,FBAWeightBasedFee,-3.90,AFN,2016-10-16,2016-10-16 12:14:51 UTC,37784723581930,,,07_15_2016_8-94911.12,1,
6200702661,,,,,,Order,105-9884715-8362607,105-9884715-8362607,,DZjQBHg4H,Amazon.com,ItemFees,Commission,-5.12,AFN,2016-10-16,2016-10-16 12:14:51 UTC,37784723581930,,,07_15_2016_8-94911.12,1,
6200702661,,,,,,Order,105-9884715-8362607,105-9884715-8362607,,DZjQBHg4H,Amazon.com,ItemFees,SalesTaxServiceFee,-0.09,AFN,2016-10-16,2016-10-16 12:14:51 UTC,37784723581930,,,07_15_2016_8-94911.12,1,
6200702661,,,,,,Order,102-3884931-9469026,102-3884931-9469026,,DsgFXkJJH,Amazon.com,ItemPrice,Principal,16.45,AFN,2016-10-16,2016-10-16 11:34:57 UTC,11527642482010,,,05_04_2016_8_64366,1,
6200702661,,,,,,Order,102-3884931-9469026,102-3884931-9469026,,DsgFXkJJH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 11:34:57 UTC,11527642482010,,,05_04_2016_8_64366,1,
6200702661,,,,,,Order,102-3884931-9469026,102-3884931-9469026,,DsgFXkJJH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 11:34:57 UTC,11527642482010,,,05_04_2016_8_64366,1,
6200702661,,,,,,Order,102-3884931-9469026,102-3884931-9469026,,DsgFXkJJH,Amazon.com,ItemFees,FBAWeightBasedFee,-2.73,AFN,2016-10-16,2016-10-16 11:34:57 UTC,11527642482010,,,05_04_2016_8_64366,1,
6200702661,,,,,,Order,102-3884931-9469026,102-3884931-9469026,,DsgFXkJJH,Amazon.com,ItemFees,Commission,-2.47,AFN,2016-10-16,2016-10-16 11:34:57 UTC,11527642482010,,,05_04_2016_8_64366,1,
6200702661,,,,,,Order,110-1060141-9769845,110-1060141-9769845,,DXdfQptQb,Amazon.com,ItemPrice,Principal,21.95,AFN,2016-10-16,2016-10-16 11:22:05 UTC,53243157339930,,,09_16_2016__3-87204,1,
6200702661,,,,,,Order,110-1060141-9769845,110-1060141-9769845,,DXdfQptQb,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-4.09,AFN,2016-10-16,2016-10-16 11:22:05 UTC,53243157339930,,,09_16_2016__3-87204,1,
6200702661,,,,,,Order,110-1060141-9769845,110-1060141-9769845,,DXdfQptQb,Amazon.com,ItemFees,FBAWeightBasedFee,-6.35,AFN,2016-10-16,2016-10-16 11:22:05 UTC,53243157339930,,,09_16_2016__3-87204,1,
6200702661,,,,,,Order,110-1060141-9769845,110-1060141-9769845,,DXdfQptQb,Amazon.com,ItemFees,Commission,-3.29,AFN,2016-10-16,2016-10-16 11:22:05 UTC,53243157339930,,,09_16_2016__3-87204,1,
6200702661,,,,,,Order,102-6662962-2161014,102-6662962-2161014,,Ds6SvYfvH,Amazon.com,ItemPrice,Principal,17.10,AFN,2016-10-16,2016-10-16 10:39:49 UTC,46831647605002,,,05_04_2016_24_26859,1,
6200702661,,,,,,Order,102-6662962-2161014,102-6662962-2161014,,Ds6SvYfvH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 10:39:49 UTC,46831647605002,,,05_04_2016_24_26859,1,
6200702661,,,,,,Order,102-6662962-2161014,102-6662962-2161014,,Ds6SvYfvH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 10:39:49 UTC,46831647605002,,,05_04_2016_24_26859,1,
6200702661,,,,,,Order,102-6662962-2161014,102-6662962-2161014,,Ds6SvYfvH,Amazon.com,ItemFees,FBAWeightBasedFee,-1.95,AFN,2016-10-16,2016-10-16 10:39:49 UTC,46831647605002,,,05_04_2016_24_26859,1,
6200702661,,,,,,Order,102-6662962-2161014,102-6662962-2161014,,Ds6SvYfvH,Amazon.com,ItemFees,Commission,-2.57,AFN,2016-10-16,2016-10-16 10:39:49 UTC,46831647605002,,,05_04_2016_24_26859,1,
6200702661,,,,,,Order,109-7768943-7445825,109-7768943-7445825,,Dlj87y1Y4,Amazon.com,ItemPrice,Principal,23.99,AFN,2016-10-16,2016-10-16 10:38:57 UTC,44831136291434,,,09_06_2016__55,1,
6200702661,,,,,,Order,109-7768943-7445825,109-7768943-7445825,,Dlj87y1Y4,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 10:38:57 UTC,44831136291434,,,09_06_2016__55,1,
6200702661,,,,,,Order,109-7768943-7445825,109-7768943-7445825,,Dlj87y1Y4,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 10:38:57 UTC,44831136291434,,,09_06_2016__55,1,
6200702661,,,,,,Order,109-7768943-7445825,109-7768943-7445825,,Dlj87y1Y4,Amazon.com,ItemFees,FBAWeightBasedFee,-3.12,AFN,2016-10-16,2016-10-16 10:38:57 UTC,44831136291434,,,09_06_2016__55,1,
6200702661,,,,,,Order,109-7768943-7445825,109-7768943-7445825,,Dlj87y1Y4,Amazon.com,ItemFees,Commission,-3.60,AFN,2016-10-16,2016-10-16 10:38:57 UTC,44831136291434,,,09_06_2016__55,1,
6200702661,,,,,,Order,104-2856597-3956239,104-2856597-3956239,,DxjB58JVH,Amazon.com,ItemPrice,Principal,16.63,AFN,2016-10-16,2016-10-16 10:29:36 UTC,04080559973274,,,09_16_2016__18-51432,1,
6200702661,,,,,,Order,104-2856597-3956239,104-2856597-3956239,,DxjB58JVH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 10:29:36 UTC,04080559973274,,,09_16_2016__18-51432,1,
6200702661,,,,,,Order,104-2856597-3956239,104-2856597-3956239,,DxjB58JVH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 10:29:36 UTC,04080559973274,,,09_16_2016__18-51432,1,
6200702661,,,,,,Order,104-2856597-3956239,104-2856597-3956239,,DxjB58JVH,Amazon.com,ItemFees,FBAWeightBasedFee,-2.73,AFN,2016-10-16,2016-10-16 10:29:36 UTC,04080559973274,,,09_16_2016__18-51432,1,
6200702661,,,,,,Order,104-2856597-3956239,104-2856597-3956239,,DxjB58JVH,Amazon.com,ItemFees,Commission,-2.49,AFN,2016-10-16,2016-10-16 10:29:36 UTC,04080559973274,,,09_16_2016__18-51432,1,
6200702661,,,,,,Order,002-5156748-7088240,002-5156748-7088240,,DJSTxtttb,Amazon.com,ItemPrice,Principal,14.98,AFN,2016-10-16,2016-10-16 10:24:15 UTC,67788749159898,,,08_31_2016_13-12991,1,
6200702661,,,,,,Order,002-5156748-7088240,002-5156748-7088240,,DJSTxtttb,Amazon.com,ItemPrice,Tax,1.12,AFN,2016-10-16,2016-10-16 10:24:15 UTC,67788749159898,,,08_31_2016_13-12991,1,
6200702661,,,,,,Order,002-5156748-7088240,002-5156748-7088240,,DJSTxtttb,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-4.09,AFN,2016-10-16,2016-10-16 10:24:15 UTC,67788749159898,,,08_31_2016_13-12991,1,
6200702661,,,,,,Order,002-5156748-7088240,002-5156748-7088240,,DJSTxtttb,Amazon.com,ItemFees,FBAWeightBasedFee,-3.62,AFN,2016-10-16,2016-10-16 10:24:15 UTC,67788749159898,,,08_31_2016_13-12991,1,
6200702661,,,,,,Order,002-5156748-7088240,002-5156748-7088240,,DJSTxtttb,Amazon.com,ItemFees,Commission,-2.25,AFN,2016-10-16,2016-10-16 10:24:15 UTC,67788749159898,,,08_31_2016_13-12991,1,
6200702661,,,,,,Order,002-5156748-7088240,002-5156748-7088240,,DJSTxtttb,Amazon.com,ItemFees,SalesTaxServiceFee,-0.03,AFN,2016-10-16,2016-10-16 10:24:15 UTC,67788749159898,,,08_31_2016_13-12991,1,
6200702661,,,,,,Order,112-8966346-6576242,112-8966346-6576242,,D4bK8CJHH,Amazon.com,ItemPrice,Principal,29.99,AFN,2016-10-16,2016-10-16 09:58:58 UTC,03719805828362,,,01_02_2015_34,1,
6200702661,,,,,,Order,112-8966346-6576242,112-8966346-6576242,,D4bK8CJHH,Amazon.com,ItemPrice,Tax,2.40,AFN,2016-10-16,2016-10-16 09:58:58 UTC,03719805828362,,,01_02_2015_34,1,
6200702661,,,,,,Order,112-8966346-6576242,112-8966346-6576242,,D4bK8CJHH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-16,2016-10-16 09:58:58 UTC,03719805828362,,,01_02_2015_34,1,
6200702661,,,,,,Order,112-8966346-6576242,112-8966346-6576242,,D4bK8CJHH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-16,2016-10-16 09:58:58 UTC,03719805828362,,,01_02_2015_34,1,
6200702661,,,,,,Order,112-8966346-6576242,112-8966346-6576242,,D4bK8CJHH,Amazon.com,ItemFees,FBAWeightBasedFee,-3.51,AFN,2016-10-16,2016-10-16 09:58:58 UTC,03719805828362,,,01_02_2015_34,1,
6200702661,,,,,,Order,112-8966346-6576242,112-8966346-6576242,,D4bK8CJHH,Amazon.com,ItemFees,Commission,-4.50,AFN,2016-10-16,2016-10-16 09:58:58 UTC,03719805828362,,,01_02_2015_34,1,
